time,Temp (K)
2019-08-23 13:53:21.726977,282.34173238342316
2019-08-23 13:53:27.047749,282.88663933581154
2019-08-23 13:53:32.367524,283.4476477549301
2019-08-23 13:53:37.688297,282.88663933581154
2019-08-23 13:53:43.007074,283.4476477549301
2019-08-23 13:53:48.326849,283.4476477549301
2019-08-23 13:53:53.648619,283.9671043329736
2019-08-23 13:53:58.979364,284.56138816046547
2019-08-23 13:54:04.309112,284.56138816046547
2019-08-23 13:54:09.629885,284.56138816046547
2019-08-23 13:54:14.958636,285.17476476075404
2019-08-23 13:54:20.286389,285.17476476075404
2019-08-23 13:54:25.606164,285.8084564155647
2019-08-23 13:54:30.927933,285.8084564155647
2019-08-23 13:54:36.252695,286.39725361312156
2019-08-23 13:54:41.584438,286.39725361312156
2019-08-23 13:54:46.907205,286.39725361312156
2019-08-23 13:54:52.237950,286.39725361312156
2019-08-23 13:54:57.563709,286.39725361312156
2019-08-23 13:55:02.888471,286.39725361312156
2019-08-23 13:55:08.220214,286.39725361312156
2019-08-23 13:55:13.540986,287.0733476175705
2019-08-23 13:55:18.865747,287.0733476175705
2019-08-23 13:55:24.199485,287.0733476175705
2019-08-23 13:55:29.525244,287.0733476175705
2019-08-23 13:55:34.857984,287.0733476175705
2019-08-23 13:55:40.182746,287.0733476175705
2019-08-23 13:55:45.515487,287.77402844401075
2019-08-23 13:55:50.837255,287.0733476175705
2019-08-23 13:55:56.160022,287.77402844401075
2019-08-23 13:56:01.474811,287.77402844401075
2019-08-23 13:56:06.803561,287.77402844401075
2019-08-23 13:56:12.134307,287.77402844401075
2019-08-23 13:56:17.457074,288.50107789705817
