time,Pressure
2020-02-03 15:55:52.059304,659.4856
2020-02-03 15:55:57.377457,659.4856
2020-02-03 15:56:02.694515,659.4856
2020-02-03 15:56:08.022809,659.4856
2020-02-03 15:56:13.340789,659.4856
2020-02-03 15:56:18.689539,659.4856
2020-02-03 15:56:24.026684,659.4856
2020-02-03 15:56:29.354678,658.4696
2020-02-03 15:56:34.712074,659.4856
2020-02-03 15:56:40.039219,659.4856
2020-02-03 15:56:45.346469,659.4856
2020-02-03 15:56:50.643678,659.4856
2020-02-03 15:56:55.960849,659.4856
2020-02-03 15:57:01.307960,659.4856
2020-02-03 15:57:06.615154,659.4856
2020-02-03 15:57:11.932311,659.4856
2020-02-03 15:57:17.239452,659.4856
2020-02-03 15:57:22.536641,659.4856
2020-02-03 15:57:27.863679,659.4856
2020-02-03 15:57:33.170942,659.4856
2020-02-03 15:57:38.489547,659.4856
2020-02-03 15:57:43.826686,660.4
2020-02-03 15:57:49.143624,659.4856
2020-02-03 15:57:54.481012,659.4856
2020-02-03 15:57:59.818145,659.4856
2020-02-03 15:58:05.125306,659.4856
2020-02-03 15:58:10.452458,659.4856
2020-02-03 15:58:15.789396,660.4
2020-02-03 15:58:21.096572,659.4856
2020-02-03 15:58:26.425490,659.4856
2020-02-03 15:58:31.772623,659.4856
2020-02-03 15:58:37.089803,659.4856
2020-02-03 15:58:42.406919,659.4856
2020-02-03 15:58:47.714112,660.4
2020-02-03 15:58:53.041335,659.4856
2020-02-03 15:58:58.388203,659.4856
2020-02-03 15:59:03.705556,659.4856
2020-02-03 15:59:09.042718,659.4856
2020-02-03 15:59:14.370412,660.4
2020-02-03 15:59:19.692510,659.4856
2020-02-03 15:59:25.009619,659.4856
2020-02-03 15:59:30.306656,659.4856
2020-02-03 15:59:35.633999,659.4856
2020-02-03 15:59:40.961149,659.4856
2020-02-03 15:59:46.278309,659.4856
2020-02-03 15:59:51.585296,658.4696
2020-02-03 15:59:56.902631,659.4856
2020-02-03 16:00:02.239739,659.4856
2020-02-03 16:00:07.557135,659.4856
2020-02-03 16:00:12.894671,659.4856
2020-02-03 16:00:18.213515,659.4856
2020-02-03 16:00:23.550664,659.4856
2020-02-03 16:00:28.877815,659.4856
2020-02-03 16:00:34.194965,659.4856
2020-02-03 16:00:39.532115,659.4856
2020-02-03 16:00:44.869865,659.4856
2020-02-03 16:00:50.207522,659.4856
2020-02-03 16:00:55.554676,659.4856
2020-02-03 16:01:00.861817,659.4856
2020-02-03 16:01:06.188974,659.4856
2020-02-03 16:01:11.526119,659.4856
2020-02-03 16:01:16.843296,659.4856
2020-02-03 16:01:22.160449,659.4856
2020-02-03 16:01:27.477596,659.4856
2020-02-03 16:01:32.824736,659.4856
2020-02-03 16:01:38.151791,659.4856
2020-02-03 16:01:43.549106,659.4856
2020-02-03 16:01:48.876259,658.4696
2020-02-03 16:01:54.213415,659.4856
2020-02-03 16:01:59.530551,659.4856
2020-02-03 16:02:04.857702,659.4856
2020-02-03 16:02:10.174872,659.4856
2020-02-03 16:02:15.512023,659.4856
2020-02-03 16:02:20.838944,659.4856
2020-02-03 16:02:26.196140,659.4856
2020-02-03 16:02:31.523347,659.4856
2020-02-03 16:02:36.890353,660.4
2020-02-03 16:02:42.207734,659.4856
2020-02-03 16:02:47.554868,659.4856
2020-02-03 16:02:52.872033,659.4856
2020-02-03 16:02:58.219503,659.4856
2020-02-03 16:03:03.557489,659.4856
2020-02-03 16:03:08.884654,659.4856
2020-02-03 16:03:14.231783,659.4856
2020-02-03 16:03:19.588924,659.4856
2020-02-03 16:03:24.926081,659.4856
2020-02-03 16:03:30.253228,659.4856
2020-02-03 16:03:35.590366,659.4856
2020-02-03 16:03:40.907538,659.4856
2020-02-03 16:03:46.244678,659.4856
2020-02-03 16:03:51.571731,659.4856
2020-02-03 16:03:56.959261,659.4856
2020-02-03 16:04:02.336383,659.4856
2020-02-03 16:04:07.713526,659.4856
2020-02-03 16:04:13.100649,659.4856
2020-02-03 16:04:18.447788,659.4856
2020-02-03 16:04:23.820861,660.4
2020-02-03 16:04:29.188216,659.4856
2020-02-03 16:04:34.555272,659.4856
2020-02-03 16:04:39.932455,659.4856
2020-02-03 16:04:45.299605,660.4
2020-02-03 16:04:50.628172,659.4856
2020-02-03 16:04:55.975533,659.4856
2020-02-03 16:05:01.353659,660.4
2020-02-03 16:05:06.730787,659.4856
2020-02-03 16:05:12.098438,659.4856
2020-02-03 16:05:17.455561,659.4856
2020-02-03 16:05:22.823180,659.4856
2020-02-03 16:05:28.160331,659.4856
2020-02-03 16:05:33.527462,659.4856
2020-02-03 16:05:38.874619,659.4856
2020-02-03 16:05:44.241728,660.4
2020-02-03 16:05:49.598880,659.4856
2020-02-03 16:05:54.936030,658.4696
2020-02-03 16:06:00.303145,659.4856
2020-02-03 16:06:05.680572,659.4856
2020-02-03 16:06:11.017710,659.4856
2020-02-03 16:06:16.385788,659.4856
2020-02-03 16:06:21.742922,659.4856
2020-02-03 16:06:27.090081,659.4856
2020-02-03 16:06:32.457178,659.4856
2020-02-03 16:06:37.814311,659.4856
2020-02-03 16:06:43.161476,659.4856
2020-02-03 16:06:48.518625,659.4856
2020-02-03 16:06:53.875761,659.4856
2020-02-03 16:06:59.222889,660.4
2020-02-03 16:07:04.600816,659.4856
2020-02-03 16:07:09.938343,659.4856
2020-02-03 16:07:15.315639,659.4856
2020-02-03 16:07:20.692689,659.4856
2020-02-03 16:07:26.069760,659.4856
2020-02-03 16:07:31.426784,659.4856
2020-02-03 16:07:36.783986,659.4856
2020-02-03 16:07:42.162271,659.4856
2020-02-03 16:07:47.539605,659.4856
2020-02-03 16:07:52.887618,659.4856
2020-02-03 16:07:58.244744,660.4
2020-02-03 16:08:03.641855,659.4856
2020-02-03 16:08:09.038999,659.4856
2020-02-03 16:08:14.416114,659.4856
2020-02-03 16:08:19.803231,659.4856
2020-02-03 16:08:25.160698,659.4856
2020-02-03 16:08:30.547820,659.4856
2020-02-03 16:08:35.925500,659.4856
2020-02-03 16:08:41.272705,659.4856
2020-02-03 16:08:46.639896,659.4856
2020-02-03 16:08:52.026992,659.4856
2020-02-03 16:08:57.414057,659.4856
2020-02-03 16:09:02.791173,658.4696
2020-02-03 16:09:08.178648,659.4856
2020-02-03 16:09:13.556318,659.4856
2020-02-03 16:09:18.913462,660.4
2020-02-03 16:09:24.281101,660.4
2020-02-03 16:09:29.658260,659.4856
2020-02-03 16:09:35.035240,659.4856
2020-02-03 16:09:40.413551,659.4856
2020-02-03 16:09:45.761875,659.4856
2020-02-03 16:09:51.119536,659.4856
2020-02-03 16:09:56.486652,659.4856
2020-02-03 16:10:01.873768,659.4856
2020-02-03 16:10:07.240916,659.4856
2020-02-03 16:10:12.618040,660.4
2020-02-03 16:10:17.975174,659.4856
2020-02-03 16:10:23.322313,659.4856
2020-02-03 16:10:28.709419,659.4856
2020-02-03 16:10:34.066551,659.4856
2020-02-03 16:10:39.443682,659.4856
2020-02-03 16:10:44.820806,659.4856
2020-02-03 16:10:50.207875,659.4856
2020-02-03 16:10:55.565012,659.4856
2020-02-03 16:11:00.952085,659.4856
2020-02-03 16:11:06.319309,659.4856
2020-02-03 16:11:11.706436,659.4856
2020-02-03 16:11:17.083479,659.4856
2020-02-03 16:11:22.470610,660.4
2020-02-03 16:11:27.837803,658.4696
2020-02-03 16:11:33.234923,660.4
2020-02-03 16:11:38.594348,660.4
2020-02-03 16:11:43.971476,659.4856
2020-02-03 16:11:49.349167,659.4856
2020-02-03 16:11:54.726292,659.4856
2020-02-03 16:12:00.103391,659.4856
2020-02-03 16:12:05.480442,659.4856
2020-02-03 16:12:10.868297,659.4856
2020-02-03 16:12:16.258438,660.4
2020-02-03 16:12:21.625588,659.4856
2020-02-03 16:12:27.023024,659.4856
2020-02-03 16:12:32.410139,659.4856
2020-02-03 16:12:37.787285,659.4856
2020-02-03 16:12:43.165104,660.4
2020-02-03 16:12:48.543478,659.4856
2020-02-03 16:12:53.911075,659.4856
2020-02-03 16:12:59.278230,659.4856
2020-02-03 16:13:04.655351,659.4856
2020-02-03 16:13:10.042482,659.4856
2020-02-03 16:13:15.429604,659.4856
2020-02-03 16:13:20.826719,659.4856
2020-02-03 16:13:26.193840,659.4856
2020-02-03 16:13:31.570963,659.4856
2020-02-03 16:13:36.938086,660.4
2020-02-03 16:13:42.325224,659.4856
2020-02-03 16:13:47.712173,659.4856
2020-02-03 16:13:53.103276,659.4856
2020-02-03 16:13:58.490349,659.4856
2020-02-03 16:14:03.887490,659.4856
2020-02-03 16:14:09.274613,659.4856
2020-02-03 16:14:14.671626,659.4856
2020-02-03 16:14:20.068644,659.4856
2020-02-03 16:14:25.445964,659.4856
